YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.286,1,0.51,0
2004-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.286,1,0.51,0
2004-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.286,1,0.51,0
2004-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.286,1,0.51,0
2004-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.286,1,0.51,0
2004-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.286,1,0.51,0
2004-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.053,1,0.061,1,0.278,1,0.51,0
2004-01-05,8:00,88.1,124.6,23,696,7,1,9,76,1,21,4,1,9,4,10,0,16,4,10,10,10,188,16,3,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,9:00,82.1,132.9,194,1415,116,0,9,323,0,21,72,0,9,48,10,0,16,48,10,108,10,612,16,24,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,10:00,75.1,145.0,363,1415,172,0,9,265,0,21,104,0,9,95,10,0,16,95,10,237,10,787,16,35,10,-9900,99,-9900,99,-9900,99,1.0,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,11:00,70.1,158.5,481,1415,304,0,9,487,0,21,138,0,9,130,10,0,16,130,10,336,10,859,16,44,10,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,12:00,67.5,173.1,542,1415,75,0,9,0,0,21,75,0,9,147,10,0,16,147,10,388,10,887,16,48,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,13:00,67.6,188.0,540,1415,148,0,9,10,0,21,144,0,9,146,10,0,16,146,10,385,10,884,16,48,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,14:00,70.4,202.5,475,1415,86,0,9,0,0,21,86,0,9,128,10,0,16,128,10,330,10,852,16,43,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,15:00,75.6,215.9,352,1415,213,0,9,444,0,21,102,0,9,92,10,0,16,92,10,227,10,774,16,35,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,16:00,82.6,228.0,181,1415,73,0,9,166,0,21,52,0,9,45,10,0,16,45,10,98,10,589,16,23,10,-9900,99,-9900,99,-9900,99,1.2,3,0.053,1,0.023,1,0.278,1,0.51,0
2004-01-05,17:00,88.4,235.9,17,601,4,1,9,32,1,21,3,1,9,3,10,0,16,3,10,7,10,160,16,2,10,-9900,99,-9900,99,-9900,99,1.1,3,0.053,1,0.023,1,0.278,1,0.51,0
